item,activity,category,score
Drill bits,Well drilling,Mining,0.8407136
Light bulb filaments,Light bulbs,Electrical Equipment,0.89024544
PACKAGING PALLET S7A,Wood containers and pallets,Timber and Forestry Products,0.8201175
Steel alloys for rails,Steel,Metals,0.90196407
hex bolt,Hexane (market for hexane),Fuel,0.78201073
Catalysts in chemical reactions,Chemical products,Chemical Products,0.879402
"t-joint, steel",Steel,Metals,0.8742221
Aircraft structures,Aircraft,Vehicles,0.88868123
Thermometers,Measuring / control and scientific instruments,Electronics,0.8471067
Airplane fuselages,Aircraft,Vehicles,0.8607445
Lightweight automotive parts,Vehicle parts and accessories,Vehicle Parts,0.8698417
Clutch - motor vehicle,Automobiles,Vehicles,0.8445619
Galvanized steel coatings,Steel - electrogalvanized steel,Metals,0.9064543
Control rods in nuclear reactors,Steel - Wire rod,Metals,0.8364446
NiCd batteries,Storage batteries,Electrical Equipment,0.84632695
rvc cable,Fiber optic cable manufacturing,Electrical Equipment,0.78045815
Medical stents,Surgical and medical instruments,Health Care,0.86863756
Nuclear reactor cladding,Nuclear fuel,Fuel,0.8673451
Capacitor,Capacitor - for surface-mounting (market for capacitor - for surface-mounting),Electronics,0.8831835
Flame retardants,Polyurethane - flexible foam - flame retardant (market for polyurethane - flexible foam - flame retardant),Chemical Products,0.8613602
cannister ALU,Residues MSWI LDPE/Alu in waste juice carton (ambient) post-industrial (market for residues MSWI LDPE/Alu in waste juice carton (ambient) post-industrial),Waste Management,0.7769958
Spark plugs,Vehicle electrical and electronic equipment,Vehicle Parts,0.81777626
Laptop casings,Computers,Electronics,0.81198895
Cable W242 S6,Downlight cabinet 18W (CFL G24D),Electrical Equipment,0.7745489
coriander ,Coriander (market for coriander),Arable Farming,0.86301374
clamping pin,Fastener/button/needle and pin manufacturing,Furnishings and Household,0.80914795
Polytherene,Polyester textiles,Textiles,0.7889401
CONNECTING BAR L1 SIZE13,Fluorescent lamp socket T8-36W (LFL),Electrical Equipment,0.80946004
gas pipe,Gas,Fuel,0.8665336
wood window frame,Wood windows and doors,Timber and Forestry Products,0.8737978
Decorative fences,Decorative paint,Furnishings and Household,0.82696617
Recycled LDPE Granules,Polyethylene - high density - granulate - recycled (market for polyethylene - high density - granulate - recycled),Waste Management,0.8562467
High-strength steel alloys,Steel,Metals,0.87757516
consulting - accenture,Management consulting,Professional Services and Activities,0.7989493
Cutting tools,Cutting tool and machine tool accessory manufacturing,Machinery,0.8534634
1000mm x 100m Bubble Wrap ,Oil tank HDPE (1000l),Storage,0.7867877
valves and grills,Metal valves and pipe fittings,Fabricated Metal Products,0.82626915
Aircraft components,Aircraft engines,Vehicle Parts,0.9145757
macbook,Computers,Electronics,0.8195048
Structural beams ,Manufacturing structures,Construction,0.84845054
Food cans,Canned vegetables,Food/Beverages/Tobacco,0.8368378
caustic soda 20%,Concrete RC20/25 with 70% GGBS cement,Building Materials,0.82050943
Chrome plating,Steel - Tin-free Electrolytic Chrome Coated Steel Sheet - Tin-free (ECCS),Metals,0.82705617
Gas turbine blades,Aviation turbine fuel,Fuel,0.8493731
PP Disposable Cups,Disposable chopsticks,Furnishings and Household,0.8337736
CABLING LABEL FAS3,Wiring devices,Electrical Equipment,0.80169773
Rechargeable batteries,Storage batteries,Electrical Equipment,0.89428127
M6 washer with TAB,Dishwasher,Furnishings and Household,0.79519427
deutsche bank savng account,Commercial banking,Financial Services,0.79591155
